12596 49697
8225 11917 515489
5928 299 99763
12253 7004 343691
1862 2835 249592
4933 9729 63895
2878 8652 51178
4757 7263 533871
6359 9980 541489
7321 3781 171097
5439 8187 203763
7813 8423 906080
10749 2550 988770
3996 8446 483742
2083 10284 445057
5959 46 887878
10590 8555 994098
5420 1948 665190
5312 4809 785876
7453 5884 699924
6706 811 831010
241 7272 55642
2889 5534 865884
446 10361 447442
10307 6649 878936
6685 8752 334620
11114 2666 604984
7863 3316 859086
8074 1538 957991
10992 2 734867
8452 10174 29749
922 3478 89166
9208 10511 236251
4990 4 406963
5497 4493 318840
6994 10581 481190
6399 3772 22560
6830 4804 902275
3777 518 65344
3381 2007 259571
4404 3355 535991
2983 4995 876504
10449 7538 301209
4852 4559 158298
11452 6894 102630
324 6411 325289
2694 8385 338750
6124 5614 308881
6564 9585 126188
8483 6627 123072
1926 1338 293755
201 7585 257649
2207 151 613614
2975 5269 437257
7754 1895 241188
6810 9353 193467
4846 934 945039
4590 11926 14182
5231 1292 929854
7237 9644 911739
6863 8531 885706
10431 6036 911902
3525 5203 208538
4322 5648 923259
899 987 467613
5333 2630 987971
3432 9444 966472
6194 3358 409925
378 4717 475022
11246 2223 481283
11341 5104 372394
6541 1672 327827
7149 11070 53365
1336 12596 941610
11118 1618 121039
4717 10846 413139
8608 4841 283011
5930 9749 412871
4748 9053 985918
6099 3838 732997
10353 5807 229909
8172 275 849147
6703 8276 342504
4316 7589 593395
8738 5146 878801
9393 2651 44737
5333 4200 802045
845 10590 244591
5196 8453 877376
7499 5978 787898
7550 4654 35773
7299 10956 940305
8866 1731 759683
11421 11408 553012
3534 6999 982856
530 2154 817839
9863 240 875973
9994 7582 826223
1338 7182 978108
5368 6112 301986
12256 9610 605932
5212 5027 153263
8595 6472 427895
1509 4481 386803
7562 7170 247157
811 10752 275283
1879 5218 134857
5573 3740 215392
431 593 503291
12534 5784 996688
11919 185 555968
9421 10220 365351
2768 5432 966273
11033 3365 858778
330 7111 67738
2330 5869 735401
142 12406 933822
7510 2307 449563
8992 10709 577532
1875 7572 61261
4582 10613 503713
12076 21 318220
11086 7096 620590
716 3432 33984
1614 5751 403265
12498 12311 475130
4198 6916 432560
11469 1384 340353
10314 5987 407565
446 6587 190495
9574 1794 870100
12369 1817 265959
4988 3422 474078
2094 12365 632873
2795 8929 451828
1533 6825 532501
11492 5102 953673
12297 3551 340347
7566 2948 838498
9966 11737 204089
9914 9857 303288
5704 9946 414431
12031 2069 369742
9834 12082 72427
5072 285 473210
12538 4878 568895
9398 9090 895988
8465 6632 793043
7001 3186 734701
9376 2689 40688
1607 10419 485311
3136 3895 865213
3190 5126 62058
1059 10087 42562
110 10482 533853
5005 6276 831786
539 6796 648949
6463 11712 189474
483 3934 957804
7066 11696 962145
4478 1477 564165
8143 2200 381584
8773 1352 820156
5573 8139 778330
8241 9116 444122
2411 1073 554810
5620 7803 138394
10460 6577 81647
1332 1572 728760
1077 9938 425484
1615 12051 740768
9027 7198 565958
5738 1714 950037
5248 7583 464812
12092 60 788016
12241 3627 134610
9895 9337 175931
1163 4653 325743
7475 4978 23298
250 7957 297233
393 1409 858680
1231 4149 816306
5571 4011 463171
9021 7334 665695
8468 9551 498369
10910 8983 477382
9761 5407 481345
10295 6580 562633
867 3725 870200
5542 5291 67225
5890 10959 909089
5903 1746 179527
8636 12478 499991
6954 1165 174809
2821 4791 193214
10882 11285 544589
6792 2425 483444
7791 11100 257463
12152 5819 778189
6732 11469 73230
4289 6303 980476
204 3200 138341
4012 9629 28801
10412 629 242595
6581 5038 939653
6315 7473 300887
8735 10439 505740
1268 9672 832107
9191 2364 48028
5057 3828 977271
8133 8858 11463
738 12031 273497
9705 11253 781078
6388 1527 126003
10851 10542 685615
9053 9750 456873
1198 12194 421636
2241 136 918861
2632 2417 998052
1800 6711 368406
9148 9632 366194
7010 3198 409813
7286 4312 871066
4823 11426 340967
9252 5398 965027
5150 5878 651671
12402 6912 224481
4747 3718 467590
11509 3390 143171
1469 1089 433857
4549 10641 459659
8253 2781 125934
6732 10690 279848
2733 6143 754097
8326 5134 540722
11319 10239 965846
4801 12456 470979
11069 9077 186639
11854 7487 275560
1669 7433 954146
7789 393 783128
8247 6565 915636
3775 10225 368714
9371 6328 264078
6140 1518 921205
6829 12115 750898
8670 9489 883338
11886 3905 337995
834 11370 439503
7126 4831 830454
6479 8521 614420
4988 10678 644510
3652 6605 204286
5597 2273 47105
3388 8071 53416
1617 7366 759963
11319 6343 588860
6129 6996 859384
7502 9180 674315
3054 9037 386264
11307 11245 159891
3452 5419 364318
2885 11593 40784
9559 10809 936860
8379 4734 449513
9725 11831 874509
12442 6630 951479
7939 7212 524553
11994 11525 416276
1817 8315 487760
10984 8464 960466
9133 4046 501338
8262 1730 589551
11764 9106 200888
940 10222 885959
9242 2859 836549
6818 6850 404458
9759 989 431937
447 8144 783929
12502 547 731809
5554 2911 290261
10421 5861 59151
3040 11453 117108
1938 4974 232541
3633 12532 739770
1234 7167 169178
1140 6664 40962
11552 3433 846529
9843 12127 515042
3205 11648 501361
8825 7335 824788
7114 5896 811415
7623 12120 742990
2536 876 634899
11366 7555 915401
11017 7917 67158
12345 11522 578787
159 1396 688958
1471 4366 964811
12554 8048 83957
8704 4724 345148
7946 1715 865641
1632 3882 866068
1283 12209 534104
11738 7618 169050
12485 3836 956988
10351 9246 563829
2040 2961 906705
11621 6977 735181
10585 2293 310651
3550 7622 839068
5903 3295 310355
6971 5291 284108
6180 175 705428
9563 8025 525956
4766 10962 485100
11663 4809 806981
1617 1521 731234
11103 5874 753858
176 6229 591191
10685 11572 55877
852 2134 999513
12008 8956 491324
10297 104 629279
29 3151 615113
5650 9878 802164
12255 10739 984018
175 8584 18654
9117 2647 273641
11331 9957 731763
567 7362 122934
429 10197 180293
12442 3177 460526
12110 1161 139113
4018 8402 103606
3901 4796 173594
2768 2252 287005
2879 9390 930172
1606 2403 558293
11887 7709 145166
5038 4724 257064
10421 8614 647230
11580 7016 352664
9224 2626 2498
9943 3214 820058
2054 10716 300043
11523 5411 296852
7382 1987 185924
9823 1379 141262
12501 5064 704767
5855 10915 624729
1330 6178 156419
5877 2300 312871
6888 3213 691893
10659 7506 307373
9808 7626 782730
1874 10475 10818
9362 6800 306130
8166 9138 265363
10948 7542 522737
9096 1751 662280
7243 6323 270520
11981 12570 4723
1652 11345 612660
5884 5196 374118
10630 285 89599
2162 6843 17086
9428 6419 307338
472 2080 258036
3190 1631 110933
4965 497 443691
1568 4678 1645
12425 1171 590286
3301 12413 16826
8191 6228 69937
3818 3206 964893
6724 3938 629755
3823 2850 736092
7055 5873 656728
757 7607 120066
7904 11027 862309
8940 417 65341
8585 10530 896790
10989 1673 701199
9775 6293 819691
5461 9433 911145
10218 5524 215799
2520 3820 169938
11612 3715 953888
12255 4711 952257
5507 10090 829479
9762 2159 743205
6105 11740 32476
10744 9865 99677
12335 10202 46663
2162 4698 179494
7126 6103 50778
10568 5198 310620
302 2548 253776
6565 5093 248311
8560 11528 274832
10393 4644 146280
11561 9390 417478
6116 1520 150426
8210 5195 532171
10981 2492 889914
4460 9677 701630
5619 3546 84061
7876 6775 490766
7150 12261 816580
2070 9390 448170
6898 6355 441913
9152 7767 759852
886 4313 413714
6991 9310 552107
3473 6224 36717
11999 3396 112306
8866 6145 690553
10171 4924 378987
2181 6041 784923
40 4045 340595
2511 4803 183080
2971 8409 3855
5432 485 258890
8245 808 75056
7537 5965 282302
8570 607 412274
9273 4773 294554
4058 3180 511047
11336 8670 428421
4183 4980 519867
8834 7637 421901
4166 1689 830329
11848 2921 632510
2672 4589 653099
3749 5077 31594
5318 430 630060
12443 2111 73016
11847 12321 882650
1483 7825 508224
8388 6903 30091
4974 9445 332670
1851 7801 644053
1911 10500 236541
8535 5411 262310
8083 5684 442793
386 9538 168912
3178 3757 941113
3247 10634 232888
8963 7967 235276
5220 3845 792520
7545 8147 686640
6447 3613 630105
9536 6815 883324
10925 7848 371536
465 10967 524825
191 9407 108044
2222 10373 832541
8486 11864 704192
10672 12186 623869
10680 7494 103869
5067 1926 130072
4605 7212 366652
10487 11436 675098
9413 11101 491079
7551 12397 469549
7913 11108 253928
7226 5717 415274
4480 9026 974705
900 2660 596645
3006 11686 349923
1277 10360 99794
1425 7828 85895
5715 5451 819263
3397 8755 473968
1027 7495 989699
8648 8719 935678
12015 1202 159524
11315 4539 947410
10015 8788 198425
6768 698 198684
3732 1129 996278
8713 7281 634111
2268 7747 194047
2805 7137 862005
8443 11987 135530
2800 8708 659160
5731 10228 464048
11704 4230 4182
5676 3356 812863
12531 3611 969458
11290 10218 693774
9200 7953 972158
1758 9041 914858
807 1120 683885
890 7485 213272
6303 2033 70222
2662 6035 74030
11697 4624 922702
7772 1275 13883
7672 2116 875446
4855 10830 826904
8806 2075 634842
266 10634 143961
1364 12324 21883
6022 6708 976443
10437 12352 417063
3121 7527 420041
9835 4272 50396
8177 5487 550193
10516 2717 783345
7899 2059 447649
10594 3161 940067
4137 873 502302
4923 2806 843548
146 10768 384480
7109 6917 968820
5981 7900 913199
4737 11822 817476
11400 3361 788452
4065 2316 704832
5878 7091 405829
10386 9826 145208
11491 772 226567
1283 10183 353395
8404 3548 699897
6862 5986 132953
3693 869 402696
7081 5896 134698
1391 6809 153142
498 5285 806345
4918 7495 596201
1592 4720 394567
9361 6152 333284
9528 8960 146392
3467 320 191708
358 10281 657798
1048 2407 635131
7442 5730 862617
8653 1269 737832
8341 12162 268881
3005 4462 897495
3504 2302 539528
7370 6396 96455
11674 8957 34975
8864 3228 450258
6412 7438 663923
3940 8560 454484
7667 5273 94714
3757 3713 382282
2995 5363 189279
4573 9167 643890
10441 14 963985
1039 12013 721075
6272 6078 491709
11819 11188 368228
6644 12467 844207
3846 730 736203
9693 7612 631615
4353 10074 596785
5650 8867 199387
1311 3616 872815
3645 8084 137759
8491 11956 768457
7491 7361 745915
7201 295 794107
9416 1437 592457
9538 7678 149039
271 11902 852244
6604 1310 690664
11819 2372 262868
5199 10501 134557
246 5474 641387
7727 5370 460962
262 9849 213282
12260 4232 173154
1893 4940 726257
6138 162 150933
3227 3127 458281
6995 2053 559129
5974 11748 520959
4512 9557 920301
2814 10763 118056
8002 3659 994001
8417 7389 842223
11701 10368 413617
2974 4640 164903
1243 5304 794855
7091 11946 641566
9604 2216 189854
3709 2782 704536
12277 9037 880600
4384 9507 467537
4001 8329 440258
2429 11950 814965
11334 7101 787655
10165 7986 470311
4592 671 864565
2637 9479 651060
3049 106 854565
2781 10744 219471
6883 4007 842204
9703 9975 279920
8054 2342 338433
3305 2326 764274
6305 10309 880171
10828 4016 707683
10524 12300 984871
8662 11566 952631
6597 1855 307071
126 10926 984161
2398 5162 730931
6389 5335 558432
2840 4859 836953
2623 3283 812088
2723 4261 262689
9854 5691 355427
1192 2000 598816
8300 4293 808582
1701 3571 586482
1545 5349 931261
12099 9247 290258
5842 409 341439
2736 4367 255690
10553 7813 332353
4936 3394 166297
11484 8863 355028
9954 6600 119606
6070 3411 555794
1565 6252 678246
2097 12156 911893
10082 1948 695693
10861 10460 282042
1464 5629 819069
4431 3144 161474
2859 6982 768743
10037 962 11623
4985 9406 257169
6614 12454 24275
8474 5583 308150
4837 11784 56490
11615 3922 907563
5063 5735 488096
3694 2307 318226
6353 10137 67708
11166 11714 846409
3584 10976 812356
9115 10485 102571
7153 2578 435091
3789 4498 637772
4620 6061 781255
152 12069 909407
12440 11142 382780
4291 4960 821352
5335 8922 748951
11238 8913 705274
704 12307 742649
3163 9662 758753
6979 10610 196475
4101 5891 701498
11003 7823 302594
2163 9652 73573
12341 6834 426272
73 3347 213615
4836 73 508592
4359 12050 425767
2462 9706 871673
5633 9557 322369
693 8814 163782
6285 10280 593890
6892 9965 135018
6037 2959 326639
8321 11475 467803
562 5920 216042
7203 4891 564607
9356 4001 530768
1263 7398 662868
3982 9110 402528
11066 6252 823450
2349 2091 468483
9366 11176 150605
251 8087 207885
136 11355 915726
9132 10942 427799
813 10387 256636
8569 3944 416508
10433 3025 183936
11416 381 337175
3025 624 345359
10344 3266 817492
1897 4082 502668
12044 4663 910350
7060 9236 271997
4588 9072 79660
3007 6017 890205
8199 9789 977293
5539 2430 62397
5644 10287 694815
1585 7250 30763
8741 1510 785653
865 8927 626609
2982 3232 694199
2545 1773 343778
9013 6453 979453
9582 4797 575610
8619 5192 195804
10235 12543 170364
6441 1494 377478
8874 10279 364203
9328 12386 619201
5048 732 601707
8187 284 497017
12138 1527 779682
4867 3104 756582
152 7503 265257
9449 8703 186662
8304 11213 531807
10917 9997 500676
5394 6345 536578
3249 4020 667997
9255 4725 164514
5963 10742 941341
1974 10416 451087
272 8201 825481
1305 6334 541038
12034 2822 408452
7103 9596 281719
3598 5871 175914
12333 6109 237249
7465 195 914077
1755 3886 663492
188 8413 207612
3144 6081 980873
12416 3944 788450
5166 6361 64409
11620 6785 932016
10736 8452 462519
11188 4196 874697
11333 8937 384697
1384 7020 976568
9741 8757 416191
9649 11053 785540
6387 3201 424108
5208 116 641300
3196 6122 688067
11193 4504 273814
11105 10863 381155
902 6859 629719
2007 991 95571
4643 4658 89708
8474 5281 327085
2490 34 748282
1677 2202 172995
3492 5555 254708
12168 4205 118654
3286 12574 937842
4039 1099 54412
10548 6342 41160
1314 630 926513
1296 4476 301494
4638 12308 106975
2274 60 164936
2485 7982 437388
4676 2442 928997
1614 12041 880147
1194 9771 417638
6026 1385 436074
9355 1544 217619
1724 9157 89370
1662 6922 823914
3620 608 201981
9477 5398 405581
6790 7097 95801
5924 339 934541
11544 10734 666820
4020 1892 879664
4086 10223 505361
6965 6547 950458
2827 5586 967268
5503 1666 626590
7317 1863 804972
2611 9423 324389
2755 8263 744391
750 5512 573411
6767 12091 298629
2237 7805 735036
2754 10091 620360
205 2716 812788
4974 7023 983878
11509 6315 150829
4894 2275 83465
879 6845 705748
9884 7722 939622
8339 5935 890218
7596 10232 919307
6975 9988 501587
623 6811 160002
8601 6785 310496
11959 10403 995142
9383 5640 782095
1297 3495 705736
8498 6822 962627
6028 7729 321396
6759 9716 374150
6948 4302 208107
3615 3207 174509
2827 5081 962013
7152 8420 207501
9591 7370 309176
11284 10344 467096
1805 10617 243321
1179 12398 839927
10813 4217 249770
8205 6122 477538
9988 195 213856
7529 10064 899721
6985 1255 967510
12537 8930 794747
7727 3098 513249
946 5547 70715
5055 25 244430
6609 7319 391562
11429 429 802707
4023 8638 283591
8412 9679 123498
2090 7533 767216
9488 10585 157609
11130 6734 420998
782 4697 966501
2224 1987 71451
10 5311 414658
8053 5217 53808
1377 11703 970703
10007 9059 833617
6834 12012 608079
3788 12392 987710
10675 9572 953161
10163 6165 924265
831 7381 752427
5380 2246 89738
6636 8893 216434
5267 5487 972906
401 6369 874177
4067 7859 657161
3840 3475 701344
9612 11817 757060
1270 4509 304972
6355 224 742090
8597 11446 514432
7798 7066 196603
3721 9908 454747
2205 1717 408197
11019 11805 800520
3585 1760 438463
278 601 913764
10295 9238 50544
12228 8785 125160
6482 7379 674200
314 9116 856576
2164 1706 519974
11898 4554 700666
4262 5170 830854
980 8510 651677
10149 5984 854213
2397 8110 717728
9680 12545 596649
5425 3098 446393
8872 11401 97988
9777 8692 336748
6061 7606 938493
564 4307 104144
8675 9616 142955
10390 149 92172
502 11615 90150
8139 2584 376412
3045 5056 521541
12124 2486 567290
5373 7007 719258
1805 5172 251680
6936 2079 994156
2972 5847 505677
12133 928 641077
5814 5868 685283
11413 1195 698648
980 1852 182874
10547 29 752943
11832 3362 505304
9891 11889 602826
12050 2852 729253
774 5731 435648
3737 358 423973
3468 7022 612688
2896 3653 555451
404 11397 189717
1334 3701 164972
2351 2256 112914
3183 3271 406955
3578 7859 25684
2000 218 584071
8124 3726 462109
8635 3461 803882
2275 11665 940002
1909 11807 967513
8114 12119 702380
1219 5088 86190
12152 8764 402197
7537 4604 991528
6945 11172 535637
6937 11420 216207
5234 10644 569335
8840 3340 492733
614 8362 302122
10985 3625 322385
6882 10532 357689
5329 4070 550958
10810 310 683612
9222 10944 614634
2013 11157 591455
5133 4489 204736
2132 6703 647110
804 5891 102101
4459 11233 908025
12596 4068 643274
1553 4947 58288
239 5141 491023
9782 1065 965687
6475 10768 20340
5078 3045 478151
12558 8624 543476
5600 9203 64897
5111 10738 157486
7388 3878 202077
6491 220 673795
3960 10488 374654
9519 5769 986899
11281 11668 847181
5417 8123 81675
5129 12202 946624
8053 10759 4209
3613 5317 932186
9591 5287 694430
8652 2527 233985
11160 2240 957408
8961 2203 525702
831 10831 983993
7520 851 235578
1975 1121 551253
484 5556 547029
2378 7718 744220
1129 10330 63425
456 3219 79364
1607 7017 870183
7926 11450 719692
4052 8511 431818
8255 11050 44462
1097 7452 664855
137 6507 622548
5752 2885 67868
16 11377 323041
12474 2236 510712
10626 9473 748773
11726 7793 545351
6722 5669 183191
12588 2738 565866
11130 232 113929
7769 1714 168772
218 9085 659327
202 10724 76411
5620 4986 920993
9219 9084 357257
4564 11580 742816
1777 5987 923228
12212 7619 122748
7179 5072 801754
10462 10199 437138
65 2289 601561
4621 9480 900635
8751 10662 971690
10994 5444 224304
10938 320 936642
2799 7708 127676
4073 1990 231983
7630 3163 93251
10659 11495 71139
12002 12516 573559
4952 1575 343065
385 1769 753126
4798 9164 556368
3006 2123 382456
52 3929 531052
1817 4601 383648
11872 597 985069
2794 3762 267899
6459 2032 59385
11918 12209 801503
10513 8263 195564
10159 4634 11289
6641 2389 706515
6587 171 636524
9853 6661 58022
1084 11466 228997
11600 239 428295
12481 3061 834045
6459 12549 7466
4433 8375 600266
7469 7873 306326
3271 3262 188383
1315 6092 320609
6642 8508 459682
6663 4641 1205
8640 10797 953869
9594 8448 63016
8730 1264 86712
11458 1812 506562
1534 1823 307174
1397 11561 959169
4860 11 395153
2347 1664 185584
1097 6742 417003
5797 11942 879526
5241 3942 320913
9131 9836 878187
11379 7563 245677
6362 6785 284961
11483 11840 508505
6744 1236 774605
773 933 819102
248 5864 171656
9820 1031 647211
10134 10883 874665
6638 3694 577909
8187 440 698621
1608 12010 92362
10969 4200 286301
10571 9780 115389
11798 5108 239316
9700 5207 4573
6810 6142 507782
8918 1743 339620
10076 3756 566626
1020 1954 108086
12424 10603 526325
6909 7362 689338
1394 5181 938803
5259 12318 813841
2757 3463 477324
147 98 7671
1017 5076 154722
9431 11214 316261
6388 3882 823418
4725 10733 281587
2486 8535 182668
4539 5243 615768
8745 7389 469518
8505 530 846490
6406 12294 452152
9256 6235 717927
12288 2660 491571
10364 759 185342
6417 12092 30343
2704 10985 703142
8949 2165 799441
11411 4337 696403
10029 5032 330737
8069 9608 366183
1005 221 771722
12463 276 456044
476 5387 500083
10177 10315 758971
4582 6105 145946
6258 4144 327182
2535 10210 331763
6472 9126 389811
9903 8132 27937
3070 10361 821727
2041 11682 855104
3606 3346 762884
4252 4110 812039
3054 783 779195
298 933 6819
5296 2921 289910
5375 10093 253537
5451 10492 857736
4040 11514 764480
1496 2860 369118
5317 6585 605625
3314 9026 518777
11715 4608 892348
6092 7421 821129
9783 4594 354540
2698 2381 852845
1492 6460 592586
7456 4276 827477
1877 8160 284177
7308 5610 202220
3620 3655 489017
8416 3441 671105
12514 9656 625982
11279 10607 299649
4965 3946 848810
1003 3914 545475
5536 463 669812
675 6987 538093
4709 3391 185525
10074 1726 848235
5903 12237 803029
10269 10491 39618
2133 2335 823956
5727 2263 951377
8587 12063 361346
3717 11902 12171
11129 1849 539224
11687 11922 62756
2655 960 700618
10114 11644 972810
11371 2747 609761
4563 9645 634281
12536 6916 489358
428 4308 133540
6939 9599 334092
2920 194 404195
11841 7539 222403
5249 1586 953709
5821 7265 918965
10026 12377 859468
9749 1568 253952
1634 6700 86424
8390 10287 362225
2492 3360 438697
6682 8837 66252
6073 3059 637922
6463 1045 479992
3310 12590 500991
8754 10964 526144
2365 12058 967172
3781 4399 584419
11372 8558 984903
9507 333 741584
3430 11691 711351
1477 8133 516160
10812 5547 854428
240 2048 351735
6035 2444 419543
2607 7985 985631
10737 8214 518987
10992 10287 759073
3429 8654 242950
4236 9710 81800
5366 5580 964705
3174 8418 329530
11865 5255 277391
9075 11021 13688
306 3699 146808
6034 10500 979457
6851 1265 647500
8013 10574 435753
113 2060 516556
1200 2392 630606
5686 8318 321245
8392 9544 748207
7120 8782 995651
12300 11347 936471
7256 1695 793066
9638 11582 986128
554 5531 345813
7600 870 386202
12411 3439 967607
3032 3808 609378
679 8839 6811
1946 5548 799009
3275 5568 830446
11145 2765 617336
9353 9330 959856
9952 12192 747676
5997 7322 227287
301 6820 805859
11501 8597 582223
140 5985 430108
6244 9280 177981
12052 1645 382120
7181 756 699275
4795 6816 457023
11706 3767 680432
1289 1975 610424
9038 7809 345431
715 10827 82763
8064 2416 519133
10402 8400 157648
10525 8999 532682
8333 390 566770
6295 10650 194712
716 2204 123605
7965 6206 851402
4386 7698 919630
1520 3064 403517
4193 11820 909133
6942 7370 270230
8137 10297 744724
4167 5467 26239
3619 307 900090
2229 7179 558732
3324 4339 632643
11021 2696 343804
11806 7366 71263
2737 12405 924019
5406 6760 11414
10126 2823 786667
8647 3653 403607
6027 3234 713906
11083 11398 768085
1042 12107 401532
5393 9785 202003
1824 10574 683508
1016 1862 787788
5333 6915 103365
6714 6293 563843
9929 2328 855407
9861 10185 575638
2014 10120 590617
2218 5009 826328
772 10604 526609
2915 3553 708832
3764 2268 20251
1064 5674 573044
5617 4202 898797
4671 5349 865504
1292 2555 727033
10483 5452 81930
1105 1850 41192
12197 6483 580533
226 3188 588386
9144 8963 700486
9041 2223 97258
4835 3192 819614
4236 2130 56362
4649 8236 961646
5242 11639 609231
4178 8126 714919
11426 9597 342061
5275 3007 78803
5430 108 948671
12378 10112 463118
8809 5706 65966
3138 479 733342
8374 12202 752648
243 5166 978843
3895 4385 684681
2197 5998 555425
7612 5233 517737
11874 1189 541126
2779 4314 488234
3847 1701 206404
1244 7735 93456
9907 3488 262686
7 9142 110938
3281 5002 387842
2916 663 913556
2065 8874 338321
12480 819 78652
12047 12569 356788
360 2333 203112
6999 10875 285545
3005 1637 850110
1499 10513 64772
7637 4920 2729
4697 6080 644587
4657 4233 926315
4438 8829 269995
709 11930 332837
8978 5910 987831
3185 11100 321560
3230 12096 136899
11269 5164 151559
10893 5000 494244
9442 11931 735094
3719 3881 452216
9557 4745 348279
4815 7080 365790
9812 941 470056
4031 9722 618847
2093 7247 557605
797 2196 15769
5366 4068 926386
1915 6778 372748
4683 7652 591986
8355 145 268172
1186 2247 581672
11361 5225 167162
9263 8654 823715
2563 5468 528329
6323 7041 153783
7807 8630 173352
917 712 536613
5760 10562 651440
6524 9334 735749
2312 1399 980797
817 4823 290051
11898 4827 464412
8604 5356 439033
10119 6327 96858
2764 11366 885476
2837 6754 652376
3562 295 336310
3623 3801 844788
11422 7316 590357
8194 6210 140837
7228 9575 465449
7169 10380 87555
164 7957 575957
1258 11909 703216
9769 1542 748508
932 1527 153205
7391 2275 171552
6921 9132 4353
8543 8426 339277
10185 9064 867732
4827 1826 97906
1077 3913 995567
1307 10969 952541
10740 258 202031
4254 1989 62722
4594 9982 536574
4795 5424 429085
11409 397 953204
146 8305 921987
9280 9897 882565
192 759 522493
11315 6113 718658
6962 11441 809483
6138 2349 525261
2392 7433 364642
8882 4630 797415
5274 11691 833352
721 1768 320705
1452 743 433259
1464 5002 357600
11628 11987 231001
3900 2267 283313
10647 10976 415145
2128 6789 567861
2391 1543 560594
9333 12072 267597
5353 8153 496656
9001 725 654341
9917 11441 800627
1401 10297 239038
12289 2466 826244
5277 7937 354534
12041 3060 613370
12564 2040 412846
956 5460 52594
11578 5140 210752
1276 5029 311009
3033 10362 685536
11881 1250 330188
10248 5132 47461
6762 7030 874523
12327 10367 736238
9833 6320 940920
2854 6154 747256
2531 7639 56116
315 11229 280834
11542 1451 250157
8129 9989 881603
12510 1187 514625
8155 2400 779762
1187 10777 899926
7376 4774 744743
3763 594 232986
10336 7046 625334
10377 2987 595260
2470 451 189234
968 10180 657041
2369 694 732747
9800 2817 739091
2798 1212 879299
10597 8639 914679
2190 8827 943335
8893 9222 323985
2843 834 586474
9152 11547 29612
7829 4783 373210
9943 2238 256416
8065 3044 337492
6819 1282 874104
10988 10312 622949
5247 4801 844546
10132 6286 421209
8118 4320 621379
5225 6228 346115
6159 10799 451264
10768 628 903595
12247 9393 465421
1113 3956 881576
8234 8459 988496
6603 7414 258659
4324 9864 812290
2835 9638 908233
5441 4284 698574
11632 1794 772028
3936 1574 528142
7332 6710 325134
1421 11099 943828
9288 8333 204966
3284 8549 931249
4491 8172 373771
907 374 160672
6779 4355 237122
33 1822 260845
1931 4750 968963
936 11539 325514
12104 9285 219423
5444 9653 159509
10201 3724 641273
6402 1980 883579
7366 11910 231486
447 10461 920621
6747 820 816482
7532 6029 980257
1564 10468 342434
7351 476 900615
7267 12542 919243
9010 4385 151490
4617 870 145339
3699 5526 737599
8951 2883 261624
1730 10507 276260
3134 7822 377180
1962 10493 787547
8213 20 996156
12024 7817 366205
8687 554 579772
1375 3670 431423
6400 8190 950931
7268 121 229678
9558 7101 142103
7811 436 827161
8557 6308 353292
8989 5093 436769
11571 1076 619641
10790 12247 353926
12046 11684 54633
7745 1726 863844
6926 3042 302074
12104 8040 869258
408 9363 607278
9215 4088 819451
1767 6393 514611
4952 1324 420199
10642 2740 596232
2509 2672 453760
6410 3914 512410
6999 350 299162
2608 5413 534126
2032 484 517395
10507 3623 870499
3955 6092 228067
11977 10037 934384
777 10863 732077
938 5203 780054
8510 7093 124996
12472 8177 427279
5510 11548 738827
7772 3842 162242
11046 7412 763103
10808 11486 225470
784 8043 883295
6755 6749 661106
550 10368 889306
3756 1320 625611
876 7525 120923
4263 259 275614
4349 11310 720614
3369 7562 240171
9203 9736 282476
5137 8285 872352
7232 2771 641753
7034 3511 507784
11086 1157 623401
6502 3607 493507
5674 155 965102
9788 10616 774794
9692 928 773957
7033 4249 90591
8590 11174 494445
5240 4168 363691
841 3141 392417
8397 1935 433464
5631 4634 105823
2706 3535 852154
8534 9680 753915
9080 11351 736825
1736 7611 534814
8589 945 321539
4680 11251 551749
9835 9504 184112
4856 5878 172800
226 6485 211340
5231 9207 332558
12324 438 264320
9876 483 930784
8185 5135 112530
871 8250 820242
5437 8319 933438
2591 3529 164126
7087 12391 456740
12185 8652 405156
11831 9369 156270
4612 3831 168033
11723 770 167496
676 6759 956760
10250 8459 451571
5013 4546 961144
5806 10717 528997
4191 10812 939532
4122 3065 813247
2508 3596 768733
3861 1550 520564
2012 10042 160480
7215 3323 926276
10003 10527 112927
3367 597 297299
6081 3389 606051
9070 11503 709789
12136 3475 441321
3467 1620 293675
4101 8657 274903
7047 3945 522864
11182 9243 776290
3380 4052 778584
6401 11983 840369
4479 9766 929058
515 4052 559768
437 3479 500318
8447 8284 136321
4477 7832 884817
2254 7159 2425
4475 8856 11393
6045 2672 726500
529 11670 275928
7597 110 119166
5032 1018 476667
2310 7946 13302
12378 497 61232
651 11504 872458
11020 10019 538159
6781 5316 882257
2584 4071 127427
397 11071 126959
10924 2352 942828
891 5286 172499
10533 10082 56261
3331 5195 753199
4786 6385 218779
639 12290 867096
6452 10307 41587
736 9442 277991
4078 4424 142365
3486 1519 91253
5273 2727 723455
10855 8165 426789
6655 9962 462109
713 6327 526515
5047 10013 222421
3791 9772 177752
3653 6167 246291
10664 6299 10908
2889 1972 508824
3355 4974 853046
9 9672 93054
8350 6136 191277
11425 366 32002
5473 8195 34617
4228 7779 77482
4135 9343 255450
10103 4304 619838
10819 8624 152854
7816 8461 255684
9618 12518 266431
2550 3480 188498
1812 10452 171847
8087 10179 730128
8570 940 737375
3219 8269 280146
10326 9114 77232
1015 9388 12729
7928 10413 965317
