13308 3800
11845 2238 980605
4391 2491 702940
9683 9422 159810
8789 11987 927098
5362 2105 338227
10777 299 750931
12735 750 234197
8228 1762 864209
2756 5959 234381
4358 6708 656590
744 3656 796422
1331 9759 267519
2746 2028 337826
8209 1146 306784
4071 4410 183714
2859 9104 870681
9264 552 982388
6646 12701 496889
488 2148 551018
1825 11537 681025
3967 1875 980880
10832 8710 339922
8968 10526 172364
128 13099 8393
2225 8063 221713
1510 2883 389892
5428 9124 992519
6735 607 570475
3187 12635 562226
9736 1128 776748
5785 7205 797092
7828 7492 593903
660 12616 690425
2911 7508 236160
7558 9672 971084
6549 1987 767814
4336 11351 42565
1135 525 353719
1707 6086 463902
6358 6771 799528
9226 5758 707502
2764 8421 215004
10168 13005 957516
4259 1701 771321
12428 9507 439679
20 8341 913921
7315 4519 512921
11906 2356 415114
3369 1162 931541
2621 2927 828823
11106 8288 886881
48 9304 604236
5128 4026 302346
7350 1296 67344
10517 9741 545134
12997 2272 134152
5616 1881 403499
7110 1313 776302
8536 2706 376483
922 7298 431639
8 746 928669
1313 11450 246983
10019 6819 656500
11215 10899 866430
12800 3049 543561
4822 7162 9842
3767 8259 821566
11137 1560 882275
11868 2859 999358
11142 5086 24097
10605 9144 707511
8437 7810 245558
4705 896 907459
2884 4577 888721
7406 9599 304997
405 5906 324631
9716 10763 171841
1080 1178 216045
12691 8196 804501
4734 912 220357
4765 9737 140452
2210 9536 420013
7332 3422 425632
5775 4600 233007
11755 7369 126553
6365 7394 189658
11965 6597 317646
10490 263 421147
11225 5240 228170
1465 9310 858352
9465 7825 263562
1798 3119 395922
2780 4966 725292
9552 6704 313103
6739 12347 260275
7463 11213 666370
2584 9933 144109
8878 1 530949
3034 5600 948888
8628 9629 656239
12938 4099 559164
1948 5614 15863
8741 1119 462543
1472 6826 658185
2228 1096 840859
4212 3399 683363
5350 12161 208646
12970 1890 290068
12959 5530 525847
10226 9710 766718
10288 12659 186672
13293 11466 498429
8680 5103 307842
8468 11629 435746
11615 2582 868685
12839 9098 197733
12924 4029 379367
11240 7414 112077
9122 4211 847599
3317 5434 663085
778 25 325145
10952 1083 274178
8062 6755 800774
5513 305 212523
1784 4763 132785
73 6437 326099
5172 8240 693498
2981 103 452076
2276 9953 427553
10630 7085 212600
4054 11024 978989
9250 6420 527777
6293 12124 551489
11243 2007 258233
4299 10689 81817
11143 1977 224974
1860 12636 972103
11997 9420 557658
2897 7151 244173
4255 9373 534923
10648 12727 112644
13282 11752 89426
2720 11248 556500
7880 5739 607421
5685 1967 307005
6522 9901 217258
9307 4070 412329
570 12911 895155
10301 6421 617560
3504 4059 878674
4846 3472 310375
8918 3274 642705
10423 12676 337470
6106 9651 890618
13213 848 581173
3749 6551 712323
11277 10775 842794
5000 12276 262032
4504 10262 611621
11795 12763 149672
5341 4795 569915
4509 5576 388871
5950 2673 761195
11299 12362 513323
8380 12009 212934
2942 7167 772779
2424 12852 916967
8901 12833 604591
4869 3825 49954
12825 13290 499381
12448 10551 487914
9340 10625 543018
10814 10498 569130
10183 2240 977611
7937 8130 948095
4312 4468 528356
5920 12142 368501
7192 1980 384443
5234 6555 689276
7973 3044 475114
4005 7921 410707
5538 714 275174
9201 4570 824519
7826 10304 634924
624 6944 273880
7448 9388 677792
4419 12119 532382
1177 4473 498843
10833 12831 517374
7686 8453 180157
2015 9524 364206
5504 2175 338917
7178 544 608513
5073 5630 947570
3829 6809 512738
4235 9233 956542
5178 3489 937169
10662 9427 147457
7123 5069 121166
4064 11556 17375
5288 498 440465
6254 8896 589515
9650 12902 492993
4592 3478 171648
9431 2639 677254
11562 6028 657983
7647 3964 536330
5939 6762 469166
1305 11417 166945
2843 12875 583522
607 6727 360077
3449 11281 401972
11546 568 83019
7500 12463 131985
10541 210 722121
833 9621 594480
8745 916 313607
10523 2774 302962
4936 10567 550099
3051 1602 386172
2077 2269 287508
1787 5266 250849
2058 7837 777177
10832 4021 678994
9192 4245 795340
8313 202 994038
7865 1131 202681
7355 1984 501755
10577 10547 102510
11317 3529 606068
3290 11195 393106
11267 3189 390854
7200 9549 647329
12213 12466 896225
5042 1430 850824
3812 12156 382102
9214 6124 966470
70 13301 17853
2845 10645 691015
6027 4233 299500
6269 11803 321108
5488 5728 721835
2290 7607 423204
2460 8569 270556
2209 11074 612865
2291 2062 446845
2684 5596 536935
2483 1507 774927
2951 2181 588199
8361 10550 349944
112 8480 396229
10955 3990 538111
1011 13002 322534
5111 13091 292199
3098 4927 598324
4271 7753 597905
6715 7686 620042
6186 8532 347773
7340 6852 2703
11940 11631 439158
11600 11052 981936
7454 4083 23595
2297 2914 603149
10211 7666 900583
3555 132 689756
3174 10285 341582
8221 13046 978312
6338 13304 734372
8944 5219 215767
3134 2972 251372
12846 12922 764406
12965 10981 935573
3731 7270 918614
519 12371 56149
12995 3904 982646
4538 943 432511
10582 9782 734868
9047 9400 642448
9455 8386 818891
2947 4703 70819
10249 8691 680600
6610 4168 215024
7901 8167 914688
12790 6352 564130
7569 9416 98650
10714 12402 946957
8517 6420 532213
7993 9573 549856
2940 7396 338903
6768 7191 128916
4691 11041 395177
13013 6395 279341
3236 3280 784068
2849 11691 653313
865 4472 2046
1576 6193 625636
5497 808 706090
11555 7421 45776
11968 12261 412697
10939 6810 580672
3642 3214 920308
5445 5378 61187
12869 9301 290033
10993 8215 661076
2252 1123 289800
9573 13105 95586
13138 1893 23614
12619 10150 896338
13276 10219 827893
7078 11775 348035
10922 10165 194197
4899 11521 91126
11404 12261 464033
5836 4570 961112
12017 9348 29956
710 768 835846
9852 3504 532436
13142 5700 648072
12580 3891 444972
3830 9847 35732
60 6460 797282
11249 11027 77691
5807 1154 880128
2791 8588 426531
11242 12930 471244
11372 2442 43722
9006 10538 817293
3743 4034 245275
2634 2743 992730
8116 5142 523623
2074 4534 511571
10003 7160 402913
11249 2838 911308
11801 10873 982728
5144 2475 400214
9302 1494 798575
8682 6959 808748
5690 3555 785233
10084 7905 718426
6509 8896 102157
3707 12454 701845
5765 12960 714161
3316 9691 885325
7363 5847 792193
6052 998 630698
6253 7160 607815
7792 6077 891082
7501 6903 754552
8152 9981 185820
6926 5497 446907
7987 11856 524497
11140 11734 794289
5570 1945 539462
4971 3841 782002
3372 10490 111498
6405 7002 568582
3783 510 169908
9786 3980 187263
1426 12616 815008
9578 9081 229165
10481 1770 666269
3456 1746 373562
7650 6071 99404
7854 10807 490672
6690 2151 68204
621 1342 80273
11789 10962 217556
10072 7986 25632
4837 9526 51643
116 7729 792117
7085 663 320339
3177 12381 86982
1747 9591 749464
11841 8319 263749
13132 2841 435252
12898 8272 21920
6569 7488 548409
11949 12706 776610
11578 6037 430257
7170 6860 747459
12602 1159 336028
12079 9861 436921
1045 2940 487369
2190 10855 767060
7176 3130 276603
4158 3737 115501
12091 1199 588798
11961 2983 151304
396 4522 905509
11468 1219 658407
8387 5188 332833
4489 6177 932533
6617 4005 137102
452 3666 395274
1137 9910 26057
2103 233 726109
2886 248 675377
9278 9729 68536
7148 4980 484091
1275 12788 250881
9128 1508 150086
8829 8430 232068
13141 2037 739226
12252 1545 325844
2576 3254 590389
6419 9241 508738
8819 1064 896423
6268 3688 730558
1347 2279 505932
5497 12828 788643
12529 5491 247242
213 10011 633353
579 2943 799997
5581 4238 182196
8410 2625 704981
4912 4 527738
4902 6642 882217
10569 10791 970434
6465 13235 233833
9821 969 612175
2079 5818 52398
9435 5324 60529
9067 6102 232819
7160 954 548987
9951 7367 273193
10889 5962 151519
9878 9295 974837
7244 2049 40859
10879 9925 419542
4962 8575 618153
11218 9604 696771
7632 2368 724718
11301 3970 552530
10063 10220 323265
7547 2515 999532
7061 7505 555765
9749 11518 478520
1394 11599 776605
6358 8865 859493
12569 1436 693326
5508 12967 858291
3512 3346 687904
1322 10563 848192
8211 2355 213855
2940 13297 847824
4084 2919 689682
7820 4482 699038
6258 7100 817194
8304 6303 423
10458 11064 113467
3957 12572 979651
11236 649 239196
579 5808 289763
7706 3253 785387
8335 11468 287663
12731 5765 902664
6645 1880 123229
7273 8909 241325
147 3591 511514
6456 536 210641
241 685 179451
12472 10627 606424
155 5295 706160
13211 2333 230435
10891 1139 244867
10725 8418 232988
7739 5404 279962
2568 13280 921447
3051 4384 496842
1713 9724 749775
6903 11024 614728
8327 8795 254059
9050 9309 455030
13015 7607 39743
12978 1691 1950
6164 1847 964101
11388 3898 223514
11315 334 520150
13270 4576 869142
4542 12432 300571
7598 1292 288035
6065 2138 272446
2693 4415 983539
4821 7773 60456
6971 2100 883919
12540 1618 139009
574 12186 979179
2241 3059 63443
5766 5805 280429
12643 2071 944733
12944 4874 550263
7476 12871 358139
9343 7758 873344
4641 12197 124254
1824 12519 109106
5214 8232 181194
7242 6720 36306
12226 11757 682211
6864 12736 376770
3215 988 636111
6582 4200 286034
11406 10982 497924
11726 7645 594994
12881 9119 450175
927 12037 951126
12381 5014 657898
8851 332 506586
12122 4586 816426
3351 2276 330573
2990 8667 957144
5492 244 426044
2169 12598 966370
10016 10288 873757
4160 7018 710399
1399 242 127115
1037 9482 683121
8680 5419 137776
11992 12934 152634
4437 4933 365704
8387 3046 536969
11698 11013 601495
6034 12633 14386
6408 11522 731117
10088 5685 541768
190 12881 641642
9926 8326 751090
12570 10995 476590
10022 10543 473774
878 3519 501700
621 4383 80688
7453 2737 274135
10885 4319 787277
10607 854 320010
4441 10171 613094
11849 11683 502339
4143 5826 512854
1244 11350 285052
5374 8264 451649
11090 3427 531356
7434 11539 574702
7203 9134 521885
1465 7508 58966
3265 10113 88289
7958 11997 51124
11592 5803 950984
8493 1391 162758
2946 12756 695169
10469 2585 36713
7708 3777 933262
10301 6563 626007
5540 1156 451973
9909 12545 89051
6186 4190 604671
8112 7632 643860
2379 3868 467741
1061 5401 111458
8459 4489 976221
8903 6136 197259
4977 11239 654091
2035 7081 500950
11155 13245 831512
8742 718 27357
589 9872 261960
1680 11746 302065
8996 10203 807273
5011 3177 568278
8644 11583 588522
4728 1149 948160
468 7632 599962
12072 7963 15736
2505 8275 989186
5471 5905 12468
252 9249 195716
6534 12120 186087
5514 10528 978982
4251 5586 332214
11906 12605 108651
11387 7675 250375
8556 10296 389521
3124 12347 842071
3215 10895 579038
7600 12095 784381
5477 4566 371153
3066 10605 688777
11909 12981 479851
8579 11256 870042
3282 6628 465757
7774 2211 681178
11775 8092 885744
1444 8472 402881
4825 4407 993366
6461 12494 634998
207 4657 504067
6567 9746 429338
9345 4419 337082
5489 7287 932498
12813 8385 744500
3977 5448 351172
10638 5935 581330
10542 10859 288433
188 6625 187039
978 9611 299152
452 10490 374406
2401 11741 872425
3804 3999 199295
6663 7715 396562
12270 9944 642440
9358 7668 135386
10989 7509 753902
3249 5145 886250
5910 8187 332164
2509 13028 287218
2235 8408 83526
11412 5806 78788
6415 6734 969720
8346 2853 673390
11049 7460 458998
10470 952 859014
7337 2043 651224
2218 16 628270
2162 8584 668426
834 453 579249
4951 3770 565518
11550 3273 27716
2240 12369 942338
6171 8305 692668
3055 3106 971190
11917 12729 746209
6018 1078 348889
2853 8243 909570
5984 7215 308551
70 8904 269200
6490 11233 459421
3483 9341 308439
10781 12965 675833
5126 7696 548914
3752 4053 145862
3750 10270 75655
12236 10139 644248
